main_artist,id,name,popularity,genres
Kanye West,6DPYiyq5kWVQS4RGwxzPC7,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
JAY-Z,3Mcii5XWf6E0lrY3Uky4cA,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Kid Cudi,1Oa0bMld0A3u5OTYfMzp5h,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Kendrick Lamar,7B4hKK0S9QYnaoqa9OuwgX,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
A$AP Rocky,4EnEZVjo3w1cwcQYePccay,Baby Keem,75,"['hip hop', 'rap']"
Baby Keem,5me0Irg2ANcsgc93uaYrpb,"Tyler, The Creator",82,"['hip hop', 'rap']"
"Tyler, The Creator",1YfEcTuGvBQ8xSD1f53UnK,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
Frank Ocean,3q7HBObVc0L8jNeTe5Gofh,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Playboi Carti,1ZwdS5xdxEREPySFridCfh,J. Cole,84,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
J. Cole,1HwM5zlC5qNWhJtM00yXzG,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Childish Gambino,2B4ZHz4QDWJTXPFPgO5peE,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
21 Savage,4tujQJicOnuZRLiBFdp3Ou,Metro Boomin,85,['rap']
Metro Boomin,3ipn9JLAPI5GUEo4y4jcoi,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Joey Bada$$,4VmEWwd8y9MCLwexFMdpwt,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Future,0NbfKEOTQCcwd6o7wSDOHI,Travis Scott,90,"['hip hop', 'rap', 'slap house']"
Travis Scott,137W8MRPWKqSmrBGDBFSop,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Mac Miller,20qISvAhX20dpIbOOzGK3q,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
Lil Uzi Vert,34EP7KEpOjXcM2TCat1ISk,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Chance the Rapper,6O2zJ0tId7g07yzHtX0yap,Lil Wayne,83,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
Lil Wayne,3nFkdlSjzX9mRTtwJOzDYB,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Young Thug,1Oa0bMld0A3u5OTYfMzp5h,Nas,71,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
JAY-Z,6NyJIFHAePjHR1pFxwisqz,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Nas,60CFNa0ggWjV8OSDey8aGT,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Pusha T,3USpNaxpX1iNqNnQWqg9ob,Rick Ross,74,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
T.I.,4sb7rZNN93BSS6Gqgepo4v,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
Rick Ross,0b2XeWDPeBiLeskT6RFqMb,The Notorious B.I.G.,74,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Diddy,3z3g65U7mmyyBmmDfsQK9x,Lil Wayne,83,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
The Notorious B.I.G.,3zNM2tRfTX6LI1lN2PlrTt,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Wayne,51FyBBOW464toW099BsW8z,Busta Rhymes,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Ludacris,4Otx4bRLSfpah5kX8hdgDC,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Busta Rhymes,5spEJXLwD1sKUdC2bnOHPg,Kanye West,88,"['chicago rap', 'hip hop', 'rap']"
Fat Joe,4tujQJicOnuZRLiBFdp3Ou,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
Kanye West,5Jz9kKRnCRLTodCH58MyB4,Outkast,72,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
Lupe Fiasco,3NgwMzys77S7sgfh2W5k0V,The Game,69,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Outkast,0eGh2jSWPBX5GuqIHoZJZG,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
The Game,7zICaxnDB9ZprDSiFpvbbW,Mobb Deep,64,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
Kid Cudi,1P8IfcNKwrkQP5xJWuhaOC,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Mobb Deep,4pmNqFu71wEmFXSsYAiWK8,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
2 Chainz,7xTKLpo7UCzXSnlH7fOIoM,Mos Def,61,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
Jadakiss,19KwjzvIL92r29IINtlPNP,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
Mos Def,6O2zJ0tId7g07yzHtX0yap,KIDS SEE GHOSTS,57,['rap']
Fabolous,0Mz5XE0kb1GBnbLQm2VbcO,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2Pac,3PyWEKLWI0vHPmoNrIX0QE,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
The Notorious B.I.G.,30fiiwr2EeZp1tAhzYCmyM,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Ice Cube,34EP7KEpOjXcM2TCat1ISk,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
Eazy-E,5cMgGlA1xGyeAB2ctYlRdZ,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
N.W.A.,6FD0unjzGQhX3b6eMccMJe,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Bone Thugs-N-Harmony,4VmEWwd8y9MCLwexFMdpwt,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Makaveli,2GHclqNVjqGuiE5mA7BEoc,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Dr. Dre,7xTKLpo7UCzXSnlH7fOIoM,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Snoop Dogg,2yQf6b8hxahZaT5dHlWaB1,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Warren G,2Xu7q46Hf02xOoEIm4E1Qs,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Nas,6ns6XAOsw4B0nDUIovAOUO,Baby Keem,75,"['hip hop', 'rap']"
Nate Dogg,09hVIj6vWgoCDtT03h8ZCa,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
50 Cent,0lEssBAxQl2In4RpaB1C2Y,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Mobb Deep,50NoVNy9GU1lCrDV8iGpyu,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
DMX,7HqrSDuI9lHuH1CDismTFg,Amin�,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
Wu-Tang Clan,0ONHkAv9pCAFxb0zJwDNTy,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Method Man,5pnbUBPifNnlusY8kTBivi,Odd Future,49,"['hip hop', 'underground hip hop']"
The Game,3nFkdlSjzX9mRTtwJOzDYB,BROCKHAMPTON,63,"['boy band', 'rap']"
JAY-Z,60CFNa0ggWjV8OSDey8aGT,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Busta Rhymes,6NyJIFHAePjHR1pFxwisqz,J. Cole,84,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
Westside Connection,2B4ZHz4QDWJTXPFPgO5peE,"Tyler, The Creator",82,"['hip hop', 'rap']"
The Notorious B.I.G.,4tujQJicOnuZRLiBFdp3Ou,Baby Keem,75,"['hip hop', 'rap']"
N.W.A.,3USpNaxpX1iNqNnQWqg9ob,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Eazy-E,51FyBBOW464toW099BsW8z,Kanye West,88,"['chicago rap', 'hip hop', 'rap']"
Mobb Deep,5Jz9kKRnCRLTodCH58MyB4,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Ice Cube,0b2XeWDPeBiLeskT6RFqMb,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
Method Man,3NgwMzys77S7sgfh2W5k0V,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Nas,3zNM2tRfTX6LI1lN2PlrTt,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
2Pac,7xTKLpo7UCzXSnlH7fOIoM,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Warren G,4sb7rZNN93BSS6Gqgepo4v,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Wu-Tang Clan,3z3g65U7mmyyBmmDfsQK9x,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Nate Dogg,4VmEWwd8y9MCLwexFMdpwt,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Big Pun,6evKD5JWJON3qPBJtUEmtY,Metro Boomin,85,['rap']
Bone Thugs-N-Harmony,19KwjzvIL92r29IINtlPNP,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Busta Rhymes,4Otx4bRLSfpah5kX8hdgDC,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Dr. Dre,2XnnxQzxFZG8qEPjakokPM,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Makaveli,1P8IfcNKwrkQP5xJWuhaOC,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Redman,2Xu7q46Hf02xOoEIm4E1Qs,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
Ol' Dirty Bastard,6DPYiyq5kWVQS4RGwxzPC7,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Naughty By Nature,6evKD5JWJON3qPBJtUEmtY,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
DMX,0NbfKEOTQCcwd6o7wSDOHI,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Snoop Dogg,3Mcii5XWf6E0lrY3Uky4cA,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Nas,7hJcb9fa4alzcOq3EaNPoG,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Mobb Deep,1HwM5zlC5qNWhJtM00yXzG,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Mos Def,4tujQJicOnuZRLiBFdp3Ou,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Rakim,7B4hKK0S9QYnaoqa9OuwgX,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Big L,5me0Irg2ANcsgc93uaYrpb,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
Wu-Tang Clan,3ScY9CQxNLQei8Umvpx5g6,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Gang Starr,1J2VVASYAamtQ3Bt8wGgA6,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Ghostface Killah,3ipn9JLAPI5GUEo4y4jcoi,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
Method Man,1ZwdS5xdxEREPySFridCfh,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Common,1YfEcTuGvBQ8xSD1f53UnK,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Redman,4EnEZVjo3w1cwcQYePccay,Baby Keem,75,"['hip hop', 'rap']"
Raekwon,1Oa0bMld0A3u5OTYfMzp5h,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Big Pun,4OBJLual30L7gRl5UkeRcT,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
GZA,5Qi4Bb7a8C0a00NZcA77L0,Rae Sremmurd,69,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
A Tribe Called Quest,3nFkdlSjzX9mRTtwJOzDYB,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Talib Kweli,59wfkuBoNyhDMQGCljbUbA,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ol' Dirty Bastard,30fiiwr2EeZp1tAhzYCmyM,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
AZ,3PyWEKLWI0vHPmoNrIX0QE,Pi�erre Bourne,60,['melodic rap']
Pusha T,7xTKLpo7UCzXSnlH7fOIoM,Cochise,64,"['plugg', 'pluggnb', 'rage rap']"
Jadakiss,2yQf6b8hxahZaT5dHlWaB1,Don Toliver,79,"['pop rap', 'rap', 'trap']"
JAY-Z,2Xu7q46Hf02xOoEIm4E1Qs,$NOT,66,"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']"
Kendrick Lamar,6FD0unjzGQhX3b6eMccMJe,redveil,54,"['chill abstract hip hop', 'indie hip hop']"
A$AP Rocky,6ns6XAOsw4B0nDUIovAOUO,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
J. Cole,50NoVNy9GU1lCrDV8iGpyu,Dreamville,65,"['hip hop', 'pop rap', 'rap']"
"Tyler, The Creator",4VmEWwd8y9MCLwexFMdpwt,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Baby Keem,6KVPfr3ujUkKOrJf4QeRWD,Ken Carson,77,['rage rap']
Childish Gambino,4iCwCMnqsNZ6atvRiADgtn,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Kanye West,5cMgGlA1xGyeAB2ctYlRdZ,LUCKI,72,['plugg']
Joey Bada$$,1BH45DVSTeGBvcYXNCd67g,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Frank Ocean,10Khz9BDdDT2mzm3330Cvu,Young Nudy,70,"['pluggnb', 'rap', 'trap']"
ScHoolboy Q,7HqrSDuI9lHuH1CDismTFg,Destroy Lonely,71,['rage rap']
Kid Cudi,2gINJ8xw86xawPyGvx1bla,Aaron May,67,[]
Chance the Rapper,0Mz5XE0kb1GBnbLQm2VbcO,Metro Boomin,85,['rap']
Mac Miller,4OBbOrkD4geIjOLrICN3wO,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
21 Savage,6jHG1YQkqgojdEzerwvrVv,Smino,64,['alternative r&b']
Future,099tLNCZZvtjC7myKD0mFp,Cordae,66,"['hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Metro Boomin,1YfEcTuGvBQ8xSD1f53UnK,Steve Lacy,79,['afrofuturism']
Playboi Carti,4tujQJicOnuZRLiBFdp3Ou,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
Big Sean,6evKD5JWJON3qPBJtUEmtY,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
JAY-Z,4VmEWwd8y9MCLwexFMdpwt,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
Migos,7xTKLpo7UCzXSnlH7fOIoM,MF DOOM,73,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'instrumental hip hop']"
JID,3ScY9CQxNLQei8Umvpx5g6,Odd Future,49,"['hip hop', 'underground hip hop']"
Makaveli,2Xu7q46Hf02xOoEIm4E1Qs,Baby Keem,75,"['hip hop', 'rap']"
Thug Life,1Oa0bMld0A3u5OTYfMzp5h,Mac DeMarco,77,"['edmonton indie', 'lo-fi indie', 'pov: indie']"
Tha Eastsidaz,1P8IfcNKwrkQP5xJWuhaOC,BROCKHAMPTON,63,"['boy band', 'rap']"
Westside Connection,0NbfKEOTQCcwd6o7wSDOHI,Brent Faiyaz,82,"['r&b', 'rap']"
Kurupt,2q0HDEYPYC2oZjXgYqAWMZ,Playboi Carti,82,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
Outlawz,4pmNqFu71wEmFXSsYAiWK8,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Warren G,5pnbUBPifNnlusY8kTBivi,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Mack 10,3ipn9JLAPI5GUEo4y4jcoi,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Tha Dogg Pound,1J2VVASYAamtQ3Bt8wGgA6,Kali Uchis,81,['colombian pop']
Scarface,3vDUJHQtqT3jFRZ2ECXDTi,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Bone Thugs-N-Harmony,2B4ZHz4QDWJTXPFPgO5peE,PinkPantheress,74,['bedroom pop']
DJ Quik,6O2zJ0tId7g07yzHtX0yap,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Too $hort,50NoVNy9GU1lCrDV8iGpyu,Kanye West,88,"['chicago rap', 'hip hop', 'rap']"
G-Unit,5spEJXLwD1sKUdC2bnOHPg,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Nate Dogg,50NoVNy9GU1lCrDV8iGpyu,"Tyler, The Creator",82,"['hip hop', 'rap']"
Master P,6ns6XAOsw4B0nDUIovAOUO,Brent Faiyaz,82,"['r&b', 'rap']"
Eazy-E,4iCwCMnqsNZ6atvRiADgtn,Steve Lacy,79,['afrofuturism']
Big Pun,4VmEWwd8y9MCLwexFMdpwt,Childish Gambino,76,"['atl hip hop', 'hip hop', 'rap']"
WC,6FD0unjzGQhX3b6eMccMJe,BROCKHAMPTON,63,"['boy band', 'rap']"
Bizzy Bone,2yQf6b8hxahZaT5dHlWaB1,Daniel Caesar,78,['canadian contemporary r&b']
Xzibit,7xTKLpo7UCzXSnlH7fOIoM,Earl Sweatshirt,67,"['drumless hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']"
J. Cole,6O2zJ0tId7g07yzHtX0yap,Mac Miller,80,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
Kendrick Lamar,2gINJ8xw86xawPyGvx1bla,Miguel,76,"['r&b', 'urban contemporary']"
A$AP Rocky,5cMgGlA1xGyeAB2ctYlRdZ,The Internet,58,"['alternative r&b', 'lgbtq+ hip hop']"
Big Sean,0Mz5XE0kb1GBnbLQm2VbcO,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Joey Bada$$,4OBbOrkD4geIjOLrICN3wO,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
ScHoolboy Q,3PyWEKLWI0vHPmoNrIX0QE,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Meek Mill,30fiiwr2EeZp1tAhzYCmyM,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Chance the Rapper,09hVIj6vWgoCDtT03h8ZCa,Odd Future,49,"['hip hop', 'underground hip hop']"
Kid Cudi,20qISvAhX20dpIbOOzGK3q,Sonder,67,['experimental r&b']
Bryson Tiller,10Khz9BDdDT2mzm3330Cvu,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Future,6Mo9PoU6svvhgEum7wh2Nd,Kali Uchis,81,['colombian pop']
21 Savage,7yk35uHNQclPXFGFoTU44w,Amin�,66,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
6LACK,6jHG1YQkqgojdEzerwvrVv,Kevin Abstract,56,"['afrofuturism', 'lgbtq+ hip hop']"
Baby Keem,7xTKLpo7UCzXSnlH7fOIoM,Ken Carson,77,['rage rap']
Young Thug,2yQf6b8hxahZaT5dHlWaB1,Destroy Lonely,71,['rage rap']
Tory Lanez,6FD0unjzGQhX3b6eMccMJe,Yeat,81,"['pluggnb', 'rage rap']"
JID,4iCwCMnqsNZ6atvRiADgtn,Pi�erre Bourne,60,['melodic rap']
2 Chainz,50NoVNy9GU1lCrDV8iGpyu,Baby Keem,75,"['hip hop', 'rap']"
Migos,6ns6XAOsw4B0nDUIovAOUO,Lil Uzi Vert,83,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
Kodak Black,4OBbOrkD4geIjOLrICN3wO,Tay-K,65,"['cali rap', 'dfw rap', 'rap', 'trap']"
Wale,10Khz9BDdDT2mzm3330Cvu,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
21 Savage,3PyWEKLWI0vHPmoNrIX0QE,Trippie Redd,78,"['melodic rap', 'rap', 'trap']"
Metro Boomin,6wmTMxyKDHCbnoxy4n66rb,LUCKI,72,['plugg']
Gunna,2kqVmaPdvLEcfaT9oibK27,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Young Thug,2Xu7q46Hf02xOoEIm4E1Qs,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Quavo,2gINJ8xw86xawPyGvx1bla,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Future,0ME1RawvWt3qOJnYnxVqeh,Cochise,64,"['plugg', 'pluggnb', 'rage rap']"
Kodak Black,1YfEcTuGvBQ8xSD1f53UnK,Metro Boomin,85,['rap']
Lil Yachty,0G070wUUUBptmqGEKAAUVx,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Offset,0dS5xeDefwoUNasLUHnCjR,Young Nudy,70,"['pluggnb', 'rap', 'trap']"
Lil Uzi Vert,6O2zJ0tId7g07yzHtX0yap,Ski Mask The Slump God,70,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap']"
Migos,1BH45DVSTeGBvcYXNCd67g,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Playboi Carti,4Otx4bRLSfpah5kX8hdgDC,Homixide Gang,62,['rage rap']
Lil Baby,6evKD5JWJON3qPBJtUEmtY,Kendrick Lamar,86,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
Don Toliver,3vDUJHQtqT3jFRZ2ECXDTi,A$AP Rocky,79,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
Baby Keem,3ScY9CQxNLQei8Umvpx5g6,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Trippie Redd,4pr7J7wzgObkE3DD3Izi7q,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
Lil Durk,4tujQJicOnuZRLiBFdp3Ou,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Chief Keef,1Oa0bMld0A3u5OTYfMzp5h,Meek Mill,72,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
A Boogie Wit da Hoodie,5pnbUBPifNnlusY8kTBivi,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Rich The Kid,2XnnxQzxFZG8qEPjakokPM,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Travis Scott,0YWxKQj2Go9CGHCp77UOyy,Bryson Tiller,77,"['kentucky hip hop', 'r&b', 'rap']"
Lil Wayne,4pmNqFu71wEmFXSsYAiWK8,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
T.I.,6Uh8uJyN9g7oFjDK16nJgb,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
Gucci Mane,1YfEcTuGvBQ8xSD1f53UnK,6LACK,71,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
2 Chainz,4OBJLual30L7gRl5UkeRcT,Baby Keem,75,"['hip hop', 'rap']"
Rick Ross,4VmEWwd8y9MCLwexFMdpwt,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Jeezy,3WilJWdCNLSU7fpYjiKb7v,Tory Lanez,78,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
Wiz Khalifa,1HwM5zlC5qNWhJtM00yXzG,JID,73,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
JAY-Z,7xTKLpo7UCzXSnlH7fOIoM,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Meek Mill,7iMvwE8qANp3aIfAGKEAwS,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Young Money,50UMTib697JJ44le8DO2Va,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
T-Pain,2B4ZHz4QDWJTXPFPgO5peE,Wale,67,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
Ludacris,20qISvAhX20dpIbOOzGK3q,Chance the Rapper,70,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Waka Flocka Flame,0ONHkAv9pCAFxb0zJwDNTy,"Tyler, The Creator",82,"['hip hop', 'rap']"
Juicy J,4OBJLual30L7gRl5UkeRcT,Frank Ocean,81,"['lgbtq+ hip hop', 'neo soul']"
